Id,SalePrice
2172,148000.0
2173,131000.0
2174,228500.0
2175,220000.0
2176,240000.0
2177,195000.0
2178,174000.0
2179,141000.0
2180,143000.0
2181,214000.0
2182,256300.0
2183,214000.0
2184,158000.0
2185,145000.0
2186,139000.0
2187,137000.0
2188,155000.0
2189,237500.0
2190,118000.0
2191,100000.0
2192,100000.0
2193,108000.0
2194,112000.0
2195,130000.0
2196,130000.0
2197,125500.0
2198,132000.0
2199,163000.0
2200,140000.0
2201,132000.0
2202,108000.0
2203,165000.0
2204,135000.0
2205,144000.0
2206,165500.0
2207,110000.0
2208,210000.0
2209,150000.0
2210,115000.0
2211,125500.0
2212,127000.0
2213,119000.0
2214,155000.0
2215,109000.0
2216,135000.0
2217,72500.0
2218,185000.0
2219,185000.0
2220,110000.0
2221,392500.0
2222,275000.0
2223,240000.0
2224,189000.0
2225,126000.0
2226,165000.0
2227,136500.0
2228,240000.0
2229,220000.0
2230,167500.0
2231,239900.0
2232,180000.0
2233,175000.0
2234,215000.0
2235,240000.0
2236,220000.0
2237,220000.0
2238,206300.0
2239,118000.0
2240,164000.0
2241,144000.0
2242,115000.0
2243,127000.0
2244,81000.0
2245,120000.0
2246,112000.0
2247,127000.0
2248,145000.0
2249,124500.0
2250,124500.0
2251,143000.0
2252,176000.0
2253,180000.0
2254,158000.0
2255,220000.0
2256,180000.0
2257,192000.0
2258,173000.0
2259,190000.0
2260,110000.0
2261,202500.0
2262,140000.0
2263,325000.0
2264,240000.0
2265,168000.0
2266,275000.0
2267,374000.0
2268,385000.0
2269,140000.0
2270,205000.0
2271,305900.0
2272,190000.0
2273,165000.0
2274,165000.0
2275,157000.0
2276,190000.0
2277,235000.0
2278,140000.0
2279,147000.0
2280,120500.0
2281,192000.0
2282,181000.0
2283,118000.0
2284,106000.0
2285,146000.0
2286,139000.0
2287,337500.0
2288,179900.0
2289,255000.0
2290,402861.0
2291,285000.0
2292,315000.0
2293,318000.0
2294,325000.0
2295,437154.0
2296,230500.0
2297,426000.0
2298,275000.0
2299,214000.0
2300,280000.0
2301,446261.0
2302,214000.0
2303,200000.0
2304,200000.0
2305,155000.0
2306,185850.0
2307,185850.0
2308,209500.0
2309,277500.0
2310,160200.0
2311,230000.0
2312,178900.0
2313,162000.0
2314,178900.0
2315,172785.0
2316,225000.0
2317,194500.0
2318,179540.0
2319,194500.0
2320,180000.0
2321,254000.0
2322,192000.0
2323,173000.0
2324,225000.0
2325,175000.0
2326,180000.0
2327,215000.0
2328,215000.0
2329,173000.0
2330,178000.0
2331,290000.0
2332,250000.0
2333,230000.0
2334,230000.0
2335,240000.0
2336,290000.0
2337,194000.0
2338,235000.0
2339,203000.0
2340,385000.0
2341,190000.0
2342,214000.0
2343,176000.0
2344,225000.0
2345,200000.0
2346,232600.0
2347,232600.0
2348,270000.0
2349,227875.0
2350,270000.0
2351,182000.0
2352,174000.0
2353,200000.0
2354,120000.0
2355,202500.0
2356,142500.0
2357,214000.0
2358,190000.0
2359,120000.0
2360,140000.0
2361,149900.0
2362,240000.0
2363,157000.0
2364,142500.0
2365,215000.0
2366,174000.0
2367,181000.0
2368,208900.0
2369,181000.0
2370,179400.0
2371,179400.0
2372,182000.0
2373,250000.0
2374,250000.0
2375,151000.0
2376,239000.0
2377,207500.0
2378,158000.0
2379,290000.0
2380,134500.0
2381,165000.0
2382,205000.0
2383,191000.0
2384,230000.0
2385,156000.0
2386,136500.0
2387,141000.0
2388,90000.0
2389,119500.0
2390,115000.0
2391,136500.0
2392,127000.0
2393,139000.0
2394,168500.0
2395,135000.0
2396,147000.0
2397,159000.0
2398,151000.0
2399,122000.0
2400,130000.0
2401,130000.0
2402,144000.0
2403,110000.0
2404,148000.0
2405,180500.0
2406,120000.0
2407,109900.0
2408,119900.0
2409,119000.0
2410,176000.0
2411,141000.0
2412,207500.0
2413,140000.0
2414,118000.0
2415,127500.0
2416,185000.0
2417,119000.0
2418,151000.0
2419,140000.0
2420,119000.0
2421,181000.0
2422,120000.0
2423,112000.0
2424,128500.0
2425,225000.0
2426,117000.0
2427,120000.0
2428,205000.0
2429,145000.0
2430,134500.0
2431,124000.0
2432,127000.0
2433,139000.0
2434,152000.0
2435,139000.0
2436,112000.0
2437,115000.0
2438,123000.0
2439,140000.0
2440,140000.0
2441,100000.0
2442,107900.0
2443,119000.0
2444,110000.0
2445,125000.0
2446,137500.0
2447,145000.0
2448,139000.0
2449,145000.0
2450,168000.0
2451,110000.0
2452,162900.0
2453,109500.0
2454,127000.0
2455,130000.0
2456,140000.0
2457,136500.0
2458,143000.0
2459,120000.0
2460,140000.0
2461,132500.0
2462,107900.0
2463,109900.0
2464,210000.0
2465,140000.0
2466,158000.0
2467,140000.0
2468,98000.0
2469,67000.0
2470,179900.0
2471,136000.0
2472,140000.0
2473,127000.0
2474,118500.0
2475,140000.0
2476,130000.0
2477,132500.0
2478,148000.0
2479,105000.0
2480,153000.0
2481,143000.0
2482,120500.0
2483,143000.0
2484,140000.0
2485,154000.0
2486,130000.0
2487,160000.0
2488,133000.0
2489,144000.0
2490,133000.0
2491,93000.0
2492,176500.0
2493,215000.0
2494,160000.0
2495,140000.0
2496,239000.0
2497,158000.0
2498,145000.0
2499,130000.0
2500,130000.0
2501,127000.0
2502,130000.0
2503,185000.0
2504,160000.0
2505,200000.0
2506,279500.0
2507,213500.0
2508,279500.0
2509,214000.0
2510,230000.0
2511,191000.0
2512,190000.0
2513,190000.0
2514,260000.0
2515,156000.0
2516,173000.0
2517,144000.0
2518,200000.0
2519,190000.0
2520,237000.0
2521,196500.0
2522,230000.0
2523,152000.0
2524,132500.0
2525,148000.0
2526,142500.0
2527,143000.0
2528,139000.0
2529,180000.0
2530,144000.0
2531,280000.0
2532,230000.0
2533,230000.0
2534,232000.0
2535,260000.0
2536,215000.0
2537,275000.0
2538,173900.0
2539,194000.0
2540,163990.0
2541,196500.0
2542,177000.0
2543,140000.0
2544,117000.0
2545,140000.0
2546,110000.0
2547,132500.0
2548,144000.0
2549,138000.0
2550,272000.0
2551,130000.0
2552,129000.0
2553,100000.0
2554,118000.0
2555,139000.0
2556,140000.0
2557,108000.0
2558,160000.0
2559,139000.0
2560,140000.0
2561,133000.0
2562,140000.0
2563,133000.0
2564,178000.0
2565,144000.0
2566,177000.0
2567,177500.0
2568,176000.0
2569,139000.0
2570,140000.0
2571,187100.0
2572,124000.0
2573,244000.0
2574,180000.0
2575,129900.0
2576,143000.0
2577,225000.0
2578,115000.0
2579,115000.0
2580,160000.0
2581,155000.0
2582,108000.0
2583,235000.0
2584,124900.0
2585,149900.0
2586,156000.0
2587,165000.0
2588,130000.0
2589,146800.0
2590,192000.0
2591,205000.0
2592,201000.0
2593,140000.0
2594,173000.0
2595,215000.0
2596,312500.0
2597,192000.0
2598,215000.0
2599,385000.0
2600,181000.0
2601,130000.0
2602,88000.0
2603,115000.0
2604,120000.0
2605,75000.0
2606,133000.0
2607,190000.0
2608,160000.0
2609,171000.0
2610,133000.0
2611,137000.0
2612,162500.0
2613,144000.0
2614,156000.0
2615,190000.0
2616,144000.0
2617,250000.0
2618,302000.0
2619,132500.0
2620,215000.0
2621,176500.0
2622,215000.0
2623,239900.0
2624,240000.0
2625,250000.0
2626,180000.0
2627,202500.0
2628,350000.0
2629,438780.0
2630,240000.0
2631,290000.0
2632,275000.0
2633,215000.0
2634,240000.0
2635,148000.0
2636,187000.0
2637,142500.0
2638,235000.0
2639,187500.0
2640,165000.0
2641,117500.0
2642,215000.0
2643,89500.0
2644,155000.0
2645,118000.0
2646,94500.0
2647,118000.0
2648,175000.0
2649,155000.0
2650,151000.0
2651,155000.0
2652,325000.0
2653,255000.0
2654,318000.0
2655,275000.0
2656,281000.0
2657,160000.0
2658,215000.0
2659,219210.0
2660,354000.0
2661,440000.0
2662,315000.0
2663,275000.0
2664,319900.0
2665,264561.0
2666,160000.0
2667,178900.0
2668,178900.0
2669,181134.0
2670,219210.0
2671,225000.0
2672,246578.0
2673,215000.0
2674,215000.0
2675,167240.0
2676,215000.0
2677,180000.0
2678,190000.0
2679,230000.0
2680,275000.0
2681,290000.0
2682,290000.0
2683,290000.0
2684,250000.0
2685,301000.0
2686,158000.0
2687,157000.0
2688,180000.0
2689,197000.0
2690,240000.0
2691,210000.0
2692,127000.0
2693,221500.0
2694,158000.0
2695,180000.0
2696,215000.0
2697,200000.0
2698,225000.0
2699,179200.0
2700,179200.0
2701,173000.0
2702,140000.0
2703,140000.0
2704,127000.0
2705,157000.0
2706,120000.0
2707,140000.0
2708,158000.0
2709,88000.0
2710,134500.0
2711,181000.0
2712,147000.0
2713,146000.0
2714,147400.0
2715,168500.0
2716,151000.0
2717,179900.0
2718,340000.0
2719,190000.0
2720,155000.0
2721,140000.0
2722,155000.0
2723,155000.0
2724,140000.0
2725,127000.0
2726,135500.0
2727,155000.0
2728,176500.0
2729,135000.0
2730,135000.0
2731,132000.0
2732,120000.0
2733,140000.0
2734,137500.0
2735,141000.0
2736,190000.0
2737,132000.0
2738,142600.0
2739,159000.0
2740,140000.0
2741,127000.0
2742,155000.0
2743,141000.0
2744,129000.0
2745,155000.0
2746,141000.0
2747,155000.0
2748,130000.0
2749,144000.0
2750,151000.0
2751,141000.0
2752,168000.0
2753,180500.0
2754,200000.0
2755,109900.0
2756,108000.0
2757,67000.0
2758,132000.0
2759,140000.0
2760,132500.0
2761,148000.0
2762,153500.0
2763,180000.0
2764,190000.0
2765,240000.0
2766,135000.0
2767,144000.0
2768,127500.0
2769,135000.0
2770,140000.0
2771,140000.0
2772,134500.0
2773,127000.0
2774,119000.0
2775,96500.0
2776,145000.0
2777,140000.0
2778,109500.0
2779,122500.0
2780,110000.0
2781,110000.0
2782,110000.0
2783,113000.0
2784,125000.0
2785,125500.0
2786,100000.0
2787,110000.0
2788,115000.0
2789,170000.0
2790,139000.0
2791,110000.0
2792,85000.0
2793,98000.0
2794,108000.0
2795,132500.0
2796,124000.0
2797,240000.0
2798,127500.0
2799,104900.0
2800,79000.0
2801,125000.0
2802,140000.0
2803,165000.0
2804,140000.0
2805,109500.0
2806,113000.0
2807,155000.0
2808,156000.0
2809,132500.0
2810,129900.0
2811,176000.0
2812,149900.0
2813,142600.0
2814,142600.0
2815,115000.0
2816,160000.0
2817,129000.0
2818,133000.0
2819,185000.0
2820,155000.0
2821,118000.0
2822,168000.0
2823,158000.0
2824,147000.0
2825,280000.0
2826,119000.0
2827,158000.0
2828,240000.0
2829,151000.0
2830,200000.0
2831,194000.0
2832,235000.0
2833,149900.0
2834,196500.0
2835,192000.0
2836,190000.0
2837,104900.0
2838,148000.0
2839,190000.0
2840,194000.0
2841,230000.0
2842,215000.0
2843,144000.0
2844,156000.0
2845,110000.0
2846,230000.0
2847,215000.0
2848,165000.0
2849,200000.0
2850,290000.0
2851,240000.0
2852,235000.0
2853,274300.0
2854,136500.0
2855,180000.0
2856,239799.0
2857,213500.0
2858,194000.0
2859,152000.0
2860,165000.0
2861,135000.0
2862,180000.0
2863,141000.0
2864,215000.0
2865,148000.0
2866,130000.0
2867,137500.0
2868,105000.0
2869,155000.0
2870,235000.0
2871,115000.0
2872,115000.0
2873,130000.0
2874,140000.0
2875,130000.0
2876,189000.0
2877,135000.0
2878,197000.0
2879,155000.0
2880,130000.0
2881,124000.0
2882,131000.0
2883,210000.0
2884,159000.0
2885,239000.0
2886,193500.0
2887,130000.0
2888,119000.0
2889,93000.0
2890,115000.0
2891,119500.0
2892,130000.0
2893,118000.0
2894,185000.0
2895,275000.0
2896,275000.0
2897,275000.0
2898,171000.0
2899,179900.0
2900,179900.0
2901,280000.0
2902,170000.0
2903,280000.0
2904,315000.0
2905,67000.0
2906,206300.0
2907,120000.0
2908,120000.0
2909,171000.0
2910,92000.0
2911,124000.0
2912,143500.0
2913,88000.0
2914,88000.0
2915,120000.0
2916,127000.0
2917,149900.0
2918,148000.0
2919,168000.0
